ID Industry Group,Industry Group,ID Year,Year,ID Workforce Status,Workforce Status,Average Wage,Average Wage Appx MOE,Record Count,Slug Industry Group
"2211P","Electric power generation, transmission & distribution",2014,"2014","true","true",79235.63283446476,1598.0010112488972,6837,"electric-power-generation-transmission-distribution"
"2212P","Natural gas distribution",2014,"2014","true","true",73404.06657840144,4182.1103125961645,1175,"natural-gas-distribution"
"22132","Sewage treatment facilities",2014,"2014","true","true",53650.58828887443,2313.123930878044,1189,"sewage-treatment-facilities"
"2213M","Water, steam, air-conditioning, & irrigation systems",2014,"2014","true","true",51365.163661699466,1918.204624304685,2573,"water-steam-air-conditioning-irrigation-systems"
"221MP","Electric & gas, and other combinations",2014,"2014","true","true",76519.58748012767,4204.664529978625,826,"electric-gas-and-other-combinations"
"22S","Not specified utilities",2014,"2014","true","true",58339.2533339993,5895.209871049479,224,"not-specified-utilities"
"481","Air transportation",2014,"2014","true","true",62512.39914200683,1996.1980929951962,4871,"air-transportation"
"482","Rail transportation",2014,"2014","true","true",67854.16300927057,1780.135243389338,2536,"rail-transportation"
"483","Water transportation",2014,"2014","true","true",68036.27683233179,6069.06228202751,792,"water-transportation"
"484","Truck transportation",2014,"2014","true","true",44695.1766605204,735.4251857992266,14971,"truck-transportation"
"4853","Taxi & limousine service",2014,"2014","true","true",28546.085976938466,1456.9530814531051,1578,"taxi-limousine-service"
"485M","Bus service & urban transit",2014,"2014","true","true",38252.458983174205,1116.9518585232256,4920,"bus-service-urban-transit"
"486","Pipeline transportation",2014,"2014","true","true",86288.58186216398,6838.891352197534,658,"pipeline-transportation"
"487","Scenic & sightseeing transportation",2014,"2014","true","true",31199.065689323263,4327.222342525971,321,"scenic-sightseeing-transportation"
"488","Services incidental to transportation",2014,"2014","true","true",48830.54280899222,1251.4170952185198,7051,"services-incidental-to-transportation"
"491","Postal Service",2014,"2014","true","true",49856.36146970888,813.2260849461161,6806,"postal-service"
"492","Couriers & messengers",2014,"2014","true","true",43543.87539938965,1278.5649656213548,5789,"couriers-messengers-492"
"493","Warehousing & storage",2014,"2014","true","true",32056.80935226689,1333.200018460277,3290,"warehousing-storage"
"51111","Newspaper publishers",2014,"2014","true","true",40949.27491378247,2517.5850693039565,2328,"newspaper-publishers"
"5111Z","Periodical, book, & directory publishers",2014,"2014","true","true",66664.6774674195,3206.5031293914567,2847,"periodical-book-directory-publishers"
"5112","Software publishing",2014,"2014","true","true",118139.61163198917,5492.827838144589,1648,"software-publishing"
"5121","Motion pictures & video industries",2014,"2014","true","true",54339.235379507205,3055.3432166878406,3511,"motion-pictures-video-industries"
"5122","Sound recording industries",2014,"2014","true","true",62654.55648464164,13734.157337998946,235,"sound-recording-industries"
"515","Broadcasting (except internet)",2014,"2014","true","true",63634.98029902851,2416.611659354771,4732,"broadcasting-except-internet"
"5171","Wired telecommunications carriers (Legacy)",2014,"2014","true","true",69415.55686350286,1655.5543281326723,6034,"wired-telecommunications-carriers-legacy"
"517Z","Telecommunications, except wired telecommunications carriers ",2014,"2014","true","true",71698.74985156806,2815.7680878370907,2954,"telecommunications-except-wired-telecommunications-carriers-"
"5182","Data processing, hosting & related services",2014,"2014","true","true",77847.26593490192,4515.793474702269,1406,"data-processing-hosting-related-services"
"51912","Libraries & archives",2014,"2014","true","true",29878.16012810932,1417.6380534663588,2635,"libraries-archives"
"51913","Internet publishing, broadcasting & web search portals",2014,"2014","true","true",99158.94588611097,9687.398015763983,634,"internet-publishing-broadcasting-web-search-portals"
"5191ZM","Other information services, except libraries & archives, & internet publishing & broadcasting & web search portals",2014,"2014","true","true",101875.13149347038,7890.509746928179,835,"other-information-services-except-libraries-archives-internet-publishing-broadcasting-web-search-portals"
"5221M","Savings institutions, including credit unions ",2014,"2014","true","true",46310.289485255154,1777.7695589982825,2604,"savings-institutions-including-credit-unions-"
"522M","Nondepository credit & related activities",2014,"2014","true","true",74922.74039205555,2323.067010402602,7455,"nondepository-credit-related-activities"
"524","Insurance carriers & related activities",2014,"2014","true","true",67249.08406722349,1065.8991021853442,24310,"insurance-carriers-related-activities"
"52M1","Banking & related activities",2014,"2014","true","true",68881.38845877191,1383.6654736093985,19573,"banking-related-activities"
"52M2","Securities, commodities, funds, trusts & other financial investments",2014,"2014","true","true",124901.65238363133,3292.814086274832,9795,"securities-commodities-funds-trusts-other-financial-investments"
"531","Real estate",2014,"2014","true","true",53912.830525449346,1146.0702939110304,19329,"real-estate"
"5321","Automotive equipment rental & leasing",2014,"2014","true","true",35816.01748157495,2170.79346353445,1520,"automotive-equipment-rental-leasing"
"53223","Video tape & disk rental",2014,"2014","true","true",45827.78803309994,18518.25717575203,134,"video-tape-disk-rental"
"532M","Other consumer goods rental (Legacy)",2014,"2014","true","true",36404.38455495993,2808.011113662367,851,"other-consumer-goods-rental-legacy"
"53M","Commercial, industrial & other intangible assets rental & leasing",2014,"2014","true","true",62376.204645159116,4124.4803030689345,1104,"commercial-industrial-other-intangible-assets-rental-leasing"
"5411","Legal services",2014,"2014","true","true",92661.81720753219,2210.2817118440266,14365,"legal-services"
"5412","Accounting, tax preparation, bookkeeping & payroll services",2014,"2014","true","true",62155.52749463679,1826.7449181128509,8997,"accounting-tax-preparation-bookkeeping-payroll-services"
"5413","Architectural, engineering & related services",2014,"2014","true","true",75780.4589709843,1292.8089310143146,13918,"architectural-engineering-related-services"
"5414","Specialized design services",2014,"2014","true","true",54536.805809353216,3082.7496834443546,2172,"specialized-design-services"
"5415","Computer Systems Design",2014,"2014","true","true",90943.29823678565,1253.2449780777374,19201,"computer-systems-design"
"5416","Management, scientific & technical consulting services",2014,"2014","true","true",85977.60912861544,1883.1395736998725,12940,"management-scientific-technical-consulting-services"
"5417","Scientific research & development services",2014,"2014","true","true",82982.2552170371,2355.4591560142912,5806,"scientific-research-development-services"
"5418","Advertising, public relations & related services",2014,"2014","true","true",72466.44546602186,2724.8216737003972,4379,"advertising-public-relations-related-services"
"54194","Veterinary services",2014,"2014","true","true",38525.04762181396,1887.8763127912807,3433,"veterinary-services"
"5419Z","Other professional, scientific & technical services ",2014,"2014","true","true",53429.07078151531,2657.976046099048,3063,"other-professional-scientific-technical-services-"
"55","Management of companies & enterprises",2014,"2014","true","true",81514.09145614872,6118.902909533777,999,"management-of-companies-enterprises-55"
"5613","Employment services",2014,"2014","true","true",37957.266409440825,1242.0177109799736,8646,"employment-services"
"5614","Business support services",2014,"2014","true","true",33539.53423118051,1171.8428106789372,6199,"business-support-services"
"5615","Travel arrangements & reservation services",2014,"2014","true","true",49819.84066810274,2459.4522208301255,2463,"travel-arrangements-reservation-services"
"5616","Investigation & security services",2014,"2014","true","true",34814.0911842122,968.2362268686156,6973,"investigation-security-services"
"56173","Landscaping services",2014,"2014","true","true",25598.32674431872,663.5169565724067,7455,"landscaping-services"
"5617Z","Services to buildings & dwellings (except cleaning during construction & immediately after construction)",2014,"2014","true","true",24427.513828505667,633.528469440507,9536,"services-to-buildings-dwellings-except-cleaning-during-construction-immediately-after-construction"
"561M","Other administrative & other support services",2014,"2014","true","true",53132.75337722325,2862.503131325497,3033,"other-administrative-other-support-services"
"562","Waste management & remediation services",2014,"2014","true","true",44980.61514779372,1429.2834845749833,4297,"waste-management-remediation-services"
"6111","Elementary & secondary schools",2014,"2014","true","true",40913.77700559126,246.64237783681796,92227,"elementary-secondary-schools"
"611M1","Colleges, universities & professional schools, including junior colleges",2014,"2014","true","true",45869.198622623066,626.4139310282729,43579,"colleges-universities-professional-schools-including-junior-colleges"
"611M2","Business, technical & trade schools and training",2014,"2014","true","true",44243.768498913596,3414.5065131925116,1090,"business-technical-trade-schools-and-training"
"611M3","Other schools & instruction and educational support services",2014,"2014","true","true",33856.22957124601,1335.7614987064042,5657,"other-schools-instruction-and-educational-support-services"
"6211","Offices of physicians",2014,"2014","true","true",76641.66036103819,2030.4262543915709,16326,"offices-of-physicians"
"6212","Offices of dentists",2014,"2014","true","true",55352.2047501111,2040.9965270357923,8243,"offices-of-dentists"
"62131","Offices of chiropractors",2014,"2014","true","true",43359.29118825417,4364.044002585167,1154,"offices-of-chiropractors"
"62132","Offices of optometrists",2014,"2014","true","true",50411.131846003234,4367.470714518821,1187,"offices-of-optometrists"
"6213ZM","Offices of other health practitioners",2014,"2014","true","true",52441.8492621021,3198.7802511476125,2099,"offices-of-other-health-practitioners"
"6214","Outpatient care centers",2014,"2014","true","true",49487.983375631244,1123.3268501728055,13591,"outpatient-care-centers"
"6216","Home health care services",2014,"2014","true","true",27992.772626459642,684.1334956319806,11183,"home-health-care-services"
"621M","Other health care services",2014,"2014","true","true",50975.35370595986,1331.444907010903,9214,"other-health-care-services"
"622","Hospitals",2014,"2014","true","true",61277.25424633939,595.752226466952,69557,"hospitals"
"6231","Nursing Care Facilities",2014,"2014","true","true",31957.15358813043,518.5772708339618,18044,"nursing-care-facilities"
"623M","Residential care facilities, except skilled nursing facilities",2014,"2014","true","true",28506.778956324233,694.8278699856885,9949,"residential-care-facilities-except-skilled-nursing-facilities"
"6241","Individual & family services",2014,"2014","true","true",32313.558122125905,599.0913457060456,14509,"individual-family-services"
"6242","Community food & housing, & emergency services ",2014,"2014","true","true",31973.14929755418,1989.7117914231017,1361,"community-food-housing-emergency-services-"
"6243","Vocational rehabilitation services",2014,"2014","true","true",24914.703032397498,1727.9105263671252,2353,"vocational-rehabilitation-services"
"6244","Child day care services",2014,"2014","true","true",19348.706731539653,420.4663541913319,11432,"child-day-care-services"
"711","Performing arts, spectator sports & related industries",2014,"2014","true","true",47690.39983785286,2329.316908395392,5112,"performing-arts-spectator-sports-related-industries"
"712","Museums, art galleries, historical sites, & similar institutions",2014,"2014","true","true",32148.107175911642,1226.3699358799433,3794,"museums-art-galleries-historical-sites-similar-institutions"
"71395","Bowling centers",2014,"2014","true","true",19291.020352812473,2700.037444657385,395,"bowling-centers"
"713Z","Amusement & Recreation",2014,"2014","true","true",25974.54055333685,576.4110040810444,18458,"amusement-recreation"
"7211","Traveler accommodation",2014,"2014","true","true",30399.913622844342,737.306764689226,12774,"traveler-accommodation"
